,Unnamed: 0,date,PM2.5,YEAR,MO,DY,HR,T2M,QV2M,RH2M,PRECTOTCORR,PS,WS2M,WD2M,WS10M,WD10M
11804,,,,2023,5,7,20,-10.08,1.38,87.81,0.16,102.21,4.04,86.6,4.85,86.6
11805,,,,2023,5,7,21,-10.05,1.41,89.47,0.1,102.21,3.99,85.1,4.8,85.1
11806,,,,2023,5,7,22,-10.04,1.43,90.66,0.05,102.22,3.94,82.3,4.72,82.2
11807,,,,2023,5,7,23,-10.1,1.45,92.42,0.03,102.21,3.92,80.3,4.7,80.3
11808,,,,2023,5,8,0,-10.21,1.46,93.98,0.02,102.22,3.87,78.5,4.63,78.5
11809,,,,2023,5,8,1,-10.34,1.47,95.72,0.02,102.22,3.81,78.2,4.56,78.1
11810,,,,2023,5,8,2,-10.48,1.48,97.59,0.01,102.23,3.68,77.6,4.39,77.6
11811,,,,2023,5,8,3,-10.62,1.48,98.82,0.01,102.24,3.48,76.0,4.15,76.1
11812,,,,2023,5,8,4,-10.75,1.47,99.3,0.01,102.24,3.33,74.5,3.96,74.6
11813,,,,2023,5,8,5,-10.83,1.47,100.0,0.01,102.24,3.22,73.8,3.81,73.8
11814,,,,2023,5,8,6,-10.88,1.47,100.0,0.01,102.25,3.09,72.3,3.64,72.3
11815,,,,2023,5,8,7,-10.9,1.46,99.97,0.01,102.25,2.98,70.0,3.51,70.0
11816,,,,2023,5,8,8,-10.9,1.46,99.98,0.01,102.26,2.95,67.7,3.46,67.7
11817,,,,2023,5,8,9,-10.83,1.45,98.69,0.01,102.27,2.98,68.2,3.49,68.1
11818,,,,2023,5,8,10,-10.75,1.44,97.31,0.01,102.28,3.04,70.0,3.56,69.9
11819,,,,2023,5,8,11,-10.79,1.43,96.98,0.03,102.27,3.07,71.4,3.58,71.4
11820,,,,2023,5,8,12,-10.93,1.44,98.89,0.12,102.28,3.05,72.3,3.52,72.3
11821,,,,2023,5,8,13,-11.07,1.44,100.0,0.2,102.28,3.01,73.2,3.43,73.0
11822,,,,2023,5,8,14,-11.18,1.42,99.74,0.23,102.29,2.93,74.2,3.32,74.3
11823,,,,2023,5,8,15,-11.26,1.41,99.76,0.21,102.3,2.85,75.2,3.23,75.3
11824,,,,2023,5,8,16,-11.32,1.41,100.0,0.21,102.3,2.77,75.4,3.12,75.3
11825,,,,2023,5,8,17,-11.31,1.39,98.77,0.11,102.28,2.76,76.0,3.12,76.1
11826,,,,2023,5,8,18,-11.21,1.38,97.17,0.05,102.26,2.79,78.2,3.17,78.3
11827,,,,2023,5,8,19,-11.17,1.38,96.8,0.13,102.24,2.82,81.2,3.21,81.2
11828,,,,2023,5,8,20,-11.24,1.36,95.98,0.21,102.22,2.87,84.8,3.28,84.8
11829,,,,2023,5,8,21,-11.38,1.35,96.48,0.21,102.22,2.93,89.2,3.35,89.3
11830,,,,2023,5,8,22,-11.51,1.33,96.17,0.2,102.22,2.96,94.3,3.4,94.4
11831,,,,2023,5,8,23,-11.75,1.31,96.78,0.24,102.22,2.9,99.1,3.31,99.0
11832,,,,2023,5,9,0,-12.08,1.29,98.17,0.32,102.21,2.75,103.2,3.12,103.3
11833,,,,2023,5,9,1,-12.34,1.27,98.94,0.32,102.19,2.59,107.3,2.92,107.3
11834,,,,2023,5,9,2,-12.57,1.24,98.62,0.36,102.18,2.4,110.5,2.69,110.5
11835,,,,2023,5,9,3,-12.79,1.22,98.96,0.38,102.16,2.21,112.6,2.46,112.7
11836,,,,2023,5,9,4,-13.0,1.2,99.2,0.37,102.15,2.03,114.4,2.26,114.3
11837,,,,2023,5,9,5,-13.15,1.18,98.87,0.34,102.13,1.95,115.9,2.16,115.9
11838,,,,2023,5,9,6,-13.22,1.16,97.8,0.24,102.11,1.95,116.4,2.16,116.4
11839,,,,2023,5,9,7,-13.24,1.15,97.12,0.18,102.09,2.02,116.4,2.24,116.2
11840,,,,2023,5,9,8,-13.2,1.14,95.92,0.14,102.08,2.12,117.2,2.36,117.2
11841,,,,2023,5,9,9,-13.16,1.14,95.56,0.11,102.08,2.24,119.8,2.49,119.7
11842,,,,2023,5,9,10,-13.11,1.14,95.12,0.1,102.07,2.34,123.1,2.61,123.0
11843,,,,2023,5,9,11,-13.21,1.14,95.97,0.18,102.05,2.41,126.9,2.7,126.9
11844,,,,2023,5,9,12,-13.42,1.13,96.96,0.29,102.04,2.44,131.5,2.72,131.4
11845,,,,2023,5,9,13,-13.63,1.12,97.95,0.36,102.03,2.41,136.5,2.68,136.4
11846,,,,2023,5,9,14,-13.84,1.1,98.06,0.39,102.03,2.34,140.2,2.61,140.1
11847,,,,2023,5,9,15,-14.06,1.09,99.13,0.41,102.01,2.29,141.7,2.53,141.7
11848,,,,2023,5,9,16,-14.28,1.06,98.34,0.42,101.98,2.27,140.6,2.5,140.5
11849,,,,2023,5,9,17,-14.35,1.05,98.02,0.32,101.96,2.29,137.1,2.53,137.2
11850,,,,2023,5,9,18,-14.3,1.04,96.64,0.24,101.96,2.36,133.1,2.62,133.0
11851,,,,2023,5,9,19,-14.29,1.03,95.63,0.2,101.96,2.47,130.1,2.76,129.9
11852,,,,2023,5,9,20,-14.3,1.02,94.79,0.18,101.96,2.61,128.1,2.92,128.0
11853,,,,2023,5,9,21,-14.32,1.01,94.04,0.16,101.97,2.73,127.4,3.09,127.5
11854,,,,2023,5,9,22,-14.35,1.0,93.38,0.15,101.98,2.86,128.2,3.25,128.2
11855,,,,2023,5,9,23,-14.46,1.0,94.32,0.18,101.98,2.94,130.0,3.35,129.9
11856,,,,2023,5,10,0,-14.61,0.99,94.67,0.23,101.97,3.0,131.2,3.42,131.2
11857,,,,2023,5,10,1,-14.72,0.99,95.62,0.25,101.96,3.08,131.3,3.51,131.4
11858,,,,2023,5,10,2,-14.78,0.98,95.17,0.26,101.95,3.14,131.8,3.59,131.7
11859,,,,2023,5,10,3,-14.8,0.98,95.34,0.29,101.94,3.17,133.0,3.63,132.9
11860,,,,2023,5,10,4,-14.81,0.98,95.41,0.32,101.93,3.18,134.1,3.63,134.1
11861,,,,2023,5,10,5,-14.7,0.99,95.4,0.29,101.91,3.22,135.0,3.71,135.0
11862,,,,2023,5,10,6,-14.5,0.99,93.64,0.29,101.89,3.34,135.2,3.85,135.3
11863,,,,2023,5,10,7,-14.29,1.01,93.71,0.32,101.89,3.5,135.1,4.05,135.1
11864,,,,2023,5,10,8,-14.09,1.02,92.91,0.4,101.88,3.72,134.6,4.32,134.5
11865,,,,2023,5,10,9,-13.87,1.04,92.84,0.5,101.89,3.98,134.3,4.64,134.3
11866,,,,2023,5,10,10,-13.65,1.06,92.75,0.61,101.89,4.24,134.6,4.95,134.7
11867,,,,2023,5,10,11,-13.41,1.08,92.45,0.71,101.88,4.44,135.2,5.2,135.2
11868,,,,2023,5,10,12,-13.17,1.11,92.94,0.75,101.87,4.59,136.1,5.38,136.1
11869,,,,2023,5,10,13,-12.91,1.14,93.21,0.68,101.85,4.7,136.8,5.53,136.8
11870,,,,2023,5,10,14,-12.64,1.17,93.3,0.68,101.81,4.79,136.4,5.64,136.4
11871,,,,2023,5,10,15,-12.35,1.21,93.96,0.86,101.77,4.86,135.3,5.75,135.4
11872,,,,2023,5,10,16,-12.04,1.25,94.34,1.28,101.73,4.94,134.1,5.86,134.1
11873,,,,2023,5,10,17,-11.78,1.3,95.79,2.21,101.67,5.06,131.6,6.01,131.6
11874,,,,2023,5,10,18,-11.58,1.35,97.64,3.9,101.61,5.2,128.4,6.19,128.3
11875,,,,2023,5,10,19,-11.37,1.39,98.59,5.02,101.55,5.4,125.8,6.45,125.8
11876,,,,2023,5,10,20,-11.12,1.43,99.13,5.38,101.5,5.54,125.3,6.64,125.2
11877,,,,2023,5,10,21,-10.89,1.47,99.77,4.69,101.44,5.58,124.3,6.69,124.3
11878,,,,2023,5,10,22,-10.66,1.51,100.0,3.69,101.38,5.54,124.0,6.65,124.0
11879,,,,2023,5,10,23,-10.35,1.55,100.0,3.02,101.32,5.23,126.1,6.31,126.1
11880,,,,2023,5,11,0,-10.01,1.6,100.0,2.38,101.24,4.72,129.3,5.71,129.4
11881,,,,2023,5,11,1,-9.73,1.64,100.0,1.82,101.17,4.23,132.6,5.12,132.7
11882,,,,2023,5,11,2,-9.47,1.68,100.0,1.45,101.09,3.8,138.5,4.6,138.5
11883,,,,2023,5,11,3,-9.22,1.72,100.0,1.35,101.03,3.34,147.8,4.04,147.7
11884,,,,2023,5,11,4,-9.02,1.75,100.0,1.29,100.97,2.9,152.7,3.48,152.8
11885,,,,2023,5,11,5,-8.86,1.78,100.0,1.02,100.91,2.58,153.8,3.05,153.8
11886,,,,2023,5,11,6,-8.68,1.8,99.82,0.9,100.85,2.34,149.7,2.74,149.8
11887,,,,2023,5,11,7,-8.45,1.81,98.32,0.96,100.8,2.07,142.9,2.4,142.8
11888,,,,2023,5,11,8,-8.27,1.82,97.27,1.03,100.75,1.95,130.6,2.23,130.6
11889,,,,2023,5,11,9,-8.14,1.83,96.64,1.18,100.69,2.03,117.3,2.31,117.3
11890,,,,2023,5,11,10,-8.02,1.85,96.61,1.52,100.62,2.2,105.0,2.52,105.0
11891,,,,2023,5,11,11,-7.92,1.86,96.23,2.28,100.56,2.34,92.7,2.68,92.8
11892,,,,2023,5,11,12,-7.76,1.89,96.37,3.16,100.51,2.42,80.5,2.77,80.6
11893,,,,2023,5,11,13,-7.61,1.91,96.08,4.06,100.47,2.51,68.2,2.88,68.4
11894,,,,2023,5,11,14,-7.46,1.94,96.28,5.04,100.43,2.7,56.0,3.12,56.4
11895,,,,2023,5,11,15,-7.35,1.96,96.3,5.28,100.37,2.97,46.4,3.46,46.5
11896,,,,2023,5,11,16,-7.28,1.97,96.15,5.17,100.32,3.27,39.5,3.82,39.5
11897,,,,2023,5,11,17,-7.36,1.97,96.76,5.29,100.26,3.58,36.4,4.21,36.4
11898,,,,2023,5,11,18,-7.52,1.96,97.58,5.55,100.21,3.79,35.5,4.46,35.7
11899,,,,2023,5,11,19,-7.67,1.94,97.8,5.25,100.16,3.83,34.9,4.51,34.9
11900,,,,2023,5,11,20,-7.83,1.91,97.62,5.04,100.13,3.85,33.2,4.54,33.1
11901,,,,2023,5,11,21,-8.01,1.88,97.61,4.68,100.13,3.91,30.8,4.62,30.7
11902,,,,2023,5,11,22,-8.21,1.84,97.22,4.59,100.13,4.05,28.5,4.79,28.4
11903,,,,2023,5,11,23,-8.54,1.79,97.36,4.21,100.14,4.27,26.9,5.04,26.9
11904,,,,2023,5,12,0,-8.95,1.74,98.13,4.15,100.14,4.59,25.0,5.42,25.0
11905,,,,2023,5,12,1,-9.39,1.68,98.51,3.8,100.15,4.98,23.1,5.89,23.0
11906,,,,2023,5,12,2,-9.9,1.61,98.78,3.18,100.16,5.45,20.6,6.46,20.7
11907,,,,2023,5,12,3,-10.48,1.53,98.85,2.38,100.17,5.92,18.7,7.02,18.8
11908,,,,2023,5,12,4,-11.14,1.45,99.4,1.6,100.19,6.29,16.7,7.45,16.8
11909,,,,2023,5,12,5,-11.82,1.35,98.41,1.01,100.23,6.42,14.4,7.6,14.5
11910,,,,2023,5,12,6,-12.35,1.28,97.93,0.63,100.28,6.41,11.7,7.6,11.7
11911,,,,2023,5,12,7,-12.63,1.23,96.56,0.44,100.32,6.33,8.5,7.5,8.4
11912,,,,2023,5,12,8,-12.75,1.2,95.28,0.38,100.36,6.23,5.2,7.4,5.2
11913,,,,2023,5,12,9,-12.8,1.19,94.97,0.38,100.42,6.16,3.1,7.33,3.0
11914,,,,2023,5,12,10,-12.79,1.19,94.94,0.39,100.47,6.13,2.7,7.29,2.7
11915,,,,2023,5,12,11,-12.58,1.2,93.97,0.29,100.52,6.03,2.8,7.19,2.8
11916,,,,2023,5,12,12,-12.27,1.22,92.93,0.22,100.56,5.88,2.1,7.05,2.1
11917,,,,2023,5,12,13,-12.04,1.23,91.82,0.25,100.62,5.74,1.4,6.9,1.3
11918,,,,2023,5,12,14,-11.83,1.25,91.62,0.29,100.68,5.61,0.8,6.75,0.8
11919,,,,2023,5,12,15,-11.62,1.26,90.68,0.21,100.74,5.49,0.3,6.61,0.3
11920,,,,2023,5,12,16,-11.44,1.28,90.68,0.07,100.79,5.34,359.4,6.43,359.4
11921,,,,2023,5,12,17,-11.37,1.28,90.16,0.03,100.83,5.14,357.4,6.19,357.4
11922,,,,2023,5,12,18,-11.4,1.26,89.03,0.06,100.88,4.98,356.2,6.01,356.2
11923,,,,2023,5,12,19,-11.51,1.23,87.81,0.15,100.92,4.8,355.3,5.79,355.3
11924,,,,2023,5,12,20,-11.65,1.2,86.8,0.14,100.97,4.55,352.4,5.51,352.4
11925,,,,2023,5,12,21,-11.76,1.19,86.98,0.15,101.03,4.39,348.6,5.3,348.6
11926,,,,2023,5,12,22,-11.84,1.18,86.91,0.15,101.07,4.23,345.5,5.13,345.4
11927,,,,2023,5,12,23,-12.03,1.17,87.69,0.11,101.11,4.09,341.7,4.93,341.7
11928,,,,2023,5,13,0,-12.25,1.18,90.23,0.06,101.13,3.84,337.2,4.61,337.2
11929,,,,2023,5,13,1,-12.45,1.17,91.12,0.05,101.15,3.63,334.0,4.32,334.1
11930,,,,2023,5,13,2,-12.64,1.17,92.69,0.05,101.14,3.42,331.9,4.07,332.0
11931,,,,2023,5,13,3,-12.81,1.18,94.94,0.04,101.14,3.22,329.8,3.8,329.8
11932,,,,2023,5,13,4,-12.97,1.18,96.3,0.03,101.11,2.99,328.3,3.5,328.3
11933,,,,2023,5,13,5,-13.01,1.18,96.62,0.03,101.08,2.77,331.1,3.23,331.1
11934,,,,2023,5,13,6,-13.01,1.18,96.61,0.05,101.07,2.59,338.3,2.99,338.2
11935,,,,2023,5,13,7,-13.02,1.18,96.69,0.08,101.06,2.43,347.9,2.79,348.0
11936,,,,2023,5,13,8,-13.05,1.18,96.95,0.1,101.06,2.29,359.2,2.6,359.3
11937,,,,2023,5,13,9,-13.09,1.18,97.31,0.11,101.07,2.13,11.1,2.39,11.1
11938,,,,2023,5,13,10,-13.11,1.18,97.49,0.11,101.07,2.1,25.1,2.34,25.0
11939,,,,2023,5,13,11,-13.19,1.18,98.17,0.17,101.04,2.18,40.7,2.43,40.8
11940,,,,2023,5,13,12,-13.33,1.17,98.56,0.25,101.01,2.28,55.2,2.54,55.2
11941,,,,2023,5,13,13,-13.41,1.16,98.39,0.29,100.96,2.41,66.0,2.69,65.9
11942,,,,2023,5,13,14,-13.48,1.16,98.97,0.33,100.92,2.59,72.0,2.9,72.1
11943,,,,2023,5,13,15,-13.53,1.15,98.51,0.34,100.86,2.84,73.2,3.2,73.3
11944,,,,2023,5,13,16,-13.52,1.15,98.36,0.39,100.79,3.13,72.0,3.55,72.0
11945,,,,2023,5,13,17,-13.44,1.14,96.75,0.28,100.75,3.52,69.0,4.04,69.1
11946,,,,2023,5,13,18,-13.34,1.13,94.99,0.22,100.71,4.05,66.9,4.69,66.9
11947,,,,2023,5,13,19,-13.3,1.12,93.78,0.19,100.68,4.48,66.2,5.23,66.2
11948,,,,2023,5,13,20,-13.31,1.12,93.85,0.17,100.65,4.79,66.0,5.63,66.0
11949,,,,2023,5,13,21,-13.31,1.11,92.99,0.16,100.63,4.99,65.4,5.91,65.4
11950,,,,2023,5,13,22,-13.31,1.11,92.97,0.14,100.61,5.12,64.3,6.07,64.2
11951,,,,2023,5,13,23,-13.31,1.12,93.79,0.14,100.59,5.07,62.5,6.03,62.5
11952,,,,2023,5,14,0,-13.29,1.12,93.6,0.14,100.57,4.93,59.6,5.85,59.6
11953,,,,2023,5,14,1,-13.24,1.13,93.99,0.15,100.55,4.77,55.8,5.66,55.7
11954,,,,2023,5,14,2,-13.15,1.13,93.22,0.12,100.54,4.65,50.9,5.53,50.9
11955,,,,2023,5,14,3,-13.08,1.13,92.63,0.13,100.55,4.61,45.4,5.48,45.4
11956,,,,2023,5,14,4,-12.98,1.13,91.79,0.12,100.55,4.67,40.4,5.56,40.3
11957,,,,2023,5,14,5,-12.8,1.14,91.1,0.17,100.54,4.78,36.2,5.7,36.1
11958,,,,2023,5,14,6,-12.65,1.14,89.88,0.15,100.55,4.95,33.2,5.92,33.2
11959,,,,2023,5,14,7,-12.54,1.15,89.78,0.15,100.57,5.08,30.9,6.05,30.9
11960,,,,2023,5,14,8,-12.44,1.16,89.77,0.14,100.6,5.15,28.8,6.13,28.8
11961,,,,2023,5,14,9,-12.33,1.17,89.68,0.14,100.64,5.14,26.3,6.11,26.3
11962,,,,2023,5,14,10,-12.16,1.18,89.11,0.16,100.69,5.06,23.3,6.01,23.3
11963,,,,2023,5,14,11,-12.05,1.19,89.02,0.19,100.74,4.98,19.9,5.9,19.8
11964,,,,2023,5,14,12,-11.93,1.2,88.85,0.39,100.78,4.87,15.7,5.78,15.8
11965,,,,2023,5,14,13,-11.9,1.19,87.91,0.33,100.83,4.84,10.8,5.72,10.9
11966,,,,2023,5,14,14,-11.84,1.18,86.74,0.43,100.87,4.83,5.2,5.71,5.2
11967,,,,2023,5,14,15,-11.76,1.18,86.14,0.38,100.91,4.81,358.8,5.69,358.8
11968,,,,2023,5,14,16,-11.71,1.19,86.5,0.41,100.93,4.83,352.0,5.71,352.1
11969,,,,2023,5,14,17,-11.64,1.21,87.42,0.3,100.94,4.84,345.5,5.75,345.6
11970,,,,2023,5,14,18,-11.55,1.22,87.45,0.33,100.97,4.83,340.0,5.75,340.1
11971,,,,2023,5,14,19,-11.49,1.23,87.72,0.39,101.0,4.81,335.6,5.75,335.7
11972,,,,2023,5,14,20,-11.46,1.23,87.53,0.37,101.05,4.75,331.7,5.69,331.8
11973,,,,2023,5,14,21,-11.46,1.24,88.28,0.35,101.1,4.61,327.3,5.53,327.4
11974,,,,2023,5,14,22,-11.49,1.24,88.55,0.27,101.13,4.46,322.1,5.36,322.1
11975,,,,2023,5,14,23,-11.51,1.25,89.44,0.22,101.15,4.36,314.3,5.24,314.1
11976,,,,2023,5,15,0,-11.55,1.27,91.2,0.22,101.16,4.41,305.1,5.32,305.1
11977,,,,2023,5,15,1,-11.6,1.28,92.33,0.29,101.15,4.65,298.2,5.61,298.2
11978,,,,2023,5,15,2,-11.65,1.29,93.46,0.3,101.15,4.91,292.8,5.93,292.8
11979,,,,2023,5,15,3,-11.66,1.3,94.26,0.31,101.13,5.14,288.7,6.21,288.8
11980,,,,2023,5,15,4,-11.62,1.31,94.64,0.33,101.13,5.34,285.7,6.44,285.7
11981,,,,2023,5,15,5,-11.49,1.33,94.96,0.28,101.12,5.36,284.0,6.45,284.0
11982,,,,2023,5,15,6,-11.29,1.35,94.66,0.16,101.11,5.26,283.7,6.33,283.8
11983,,,,2023,5,15,7,-11.09,1.37,94.35,0.11,101.1,5.14,284.7,6.17,284.6
11984,,,,2023,5,15,8,-10.9,1.38,93.44,0.1,101.1,5.04,285.7,6.04,285.6
11985,,,,2023,5,15,9,-10.75,1.38,92.19,0.12,101.1,5.06,286.6,6.06,286.6
11986,,,,2023,5,15,10,-10.63,1.36,89.88,0.13,101.1,5.16,287.4,6.17,287.4
11987,,,,2023,5,15,11,-10.67,1.34,88.88,0.23,101.1,5.24,286.4,6.26,286.3
11988,,,,2023,5,15,12,-10.83,1.32,88.81,0.31,101.1,5.42,284.8,6.45,284.7
11989,,,,2023,5,15,13,-10.99,1.3,88.73,0.36,101.09,5.55,282.9,6.62,282.8
11990,,,,2023,5,15,14,-11.12,1.3,89.75,0.43,101.07,5.68,280.9,6.77,280.8
11991,,,,2023,5,15,15,-11.24,1.3,90.71,0.5,101.06,5.77,279.0,6.89,279.0
11992,,,,2023,5,15,16,-11.36,1.3,91.67,0.7,101.04,5.8,276.8,6.93,276.8
11993,,,,2023,5,15,17,-11.38,1.31,92.51,0.55,101.0,5.74,274.3,6.86,274.3
11994,,,,2023,5,15,18,-11.34,1.31,92.13,0.41,100.96,5.62,271.9,6.75,272.0
11995,,,,2023,5,15,19,-11.3,1.32,92.46,0.3,100.91,5.51,269.1,6.62,269.0
11996,,,,2023,5,15,20,-11.27,1.33,92.88,0.31,100.88,5.44,266.4,6.54,266.4
11997,,,,2023,5,15,21,-11.25,1.34,93.38,0.3,100.84,5.37,264.2,6.46,264.2
11998,,,,2023,5,15,22,-11.26,1.35,94.12,0.25,100.8,5.31,261.7,6.39,261.6
11999,,,,2023,5,15,23,-11.3,1.35,94.42,0.26,100.76,5.38,259.0,6.48,258.9
12000,,,,2023,5,16,0,-11.35,1.36,95.51,0.33,100.72,5.51,256.9,6.64,256.9
12001,,,,2023,5,16,1,-11.38,1.36,95.72,0.35,100.67,5.6,254.9,6.74,254.9
12002,,,,2023,5,16,2,-11.43,1.36,96.09,0.39,100.62,5.68,251.6,6.83,251.6
12003,,,,2023,5,16,3,-11.45,1.36,96.21,0.45,100.56,5.82,248.0,7.0,248.0
12004,,,,2023,5,16,4,-11.45,1.36,96.14,0.43,100.49,6.05,244.5,7.27,244.4
12005,,,,2023,5,16,5,-11.42,1.36,95.83,0.38,100.43,6.28,241.9,7.54,241.9
12006,,,,2023,5,16,6,-11.39,1.36,95.52,0.35,100.38,6.49,241.0,7.8,241.0
12007,,,,2023,5,16,7,-11.37,1.34,93.91,0.33,100.33,6.67,241.1,8.0,241.1
12008,,,,2023,5,16,8,-11.35,1.32,92.31,0.32,100.3,6.77,240.4,8.11,240.5
12009,,,,2023,5,16,9,-11.34,1.3,90.8,0.32,100.26,6.8,239.8,8.15,239.8
12010,,,,2023,5,16,10,-11.36,1.29,90.24,0.29,100.24,6.75,238.9,8.08,238.8
12011,,,,2023,5,16,11,-11.39,1.29,90.44,0.37,100.19,6.75,237.3,8.06,237.4
12012,,,,2023,5,16,12,-11.45,1.28,90.18,0.51,100.14,6.79,235.6,8.11,235.5
12013,,,,2023,5,16,13,-11.48,1.29,91.09,0.67,100.09,6.83,233.4,8.16,233.4
12014,,,,2023,5,16,14,-11.48,1.29,91.05,0.82,100.05,6.94,230.6,8.31,230.6
12015,,,,2023,5,16,15,-11.49,1.29,91.09,0.98,100.0,7.2,227.9,8.63,227.9
12016,,,,2023,5,16,16,-11.56,1.28,90.92,1.0,99.97,7.48,225.9,8.97,225.9
12017,,,,2023,5,16,17,-11.56,1.28,90.89,0.94,99.93,7.66,224.0,9.2,224.0
12018,,,,2023,5,16,18,-11.51,1.28,90.45,0.87,99.89,7.82,222.7,9.41,222.7
12019,,,,2023,5,16,19,-11.48,1.28,90.17,0.84,99.85,7.96,222.4,9.59,222.3
12020,,,,2023,5,16,20,-11.49,1.28,90.23,0.88,99.83,8.06,222.3,9.71,222.3
12021,,,,2023,5,16,21,-11.55,1.27,89.98,0.96,99.8,8.09,221.6,9.75,221.6
12022,,,,2023,5,16,22,-11.61,1.27,90.45,1.01,99.78,8.08,220.1,9.73,220.1
12023,,,,2023,5,16,23,-11.76,1.27,91.63,0.75,99.73,8.15,217.7,9.82,217.7
12024,,,,2023,5,17,0,-11.94,1.26,92.35,0.6,99.68,8.33,215.0,10.03,215.1
12025,,,,2023,5,17,1,-12.08,1.26,93.46,0.61,99.61,8.57,212.3,10.32,212.3
12026,,,,2023,5,17,2,-12.19,1.25,93.58,0.74,99.55,8.82,210.8,10.62,210.9
12027,,,,2023,5,17,3,-12.24,1.26,94.69,1.04,99.48,9.02,211.0,10.87,211.0
12028,,,,2023,5,17,4,-12.24,1.27,95.4,1.67,99.43,9.1,212.3,10.97,212.3
12029,,,,2023,5,17,5,-12.08,1.29,95.48,2.49,99.41,8.77,214.8,10.58,214.8
12030,,,,2023,5,17,6,-11.79,1.33,95.9,2.44,99.4,8.11,219.0,9.78,219.0
12031,,,,2023,5,17,7,-11.43,1.37,95.64,1.83,99.41,7.32,225.7,8.83,225.7
12032,,,,2023,5,17,8,-11.08,1.41,95.4,1.22,99.42,6.3,238.7,7.59,238.7
12033,,,,2023,5,17,9,-10.79,1.43,94.32,0.78,99.47,5.23,255.2,6.3,255.2
12034,,,,2023,5,17,10,-10.59,1.41,91.4,0.44,99.51,4.79,270.4,5.74,270.3
12035,,,,2023,5,17,11,-10.64,1.34,87.3,0.47,99.57,4.57,284.3,5.45,284.3
12036,,,,2023,5,17,12,-11.05,1.25,84.54,0.4,99.63,4.45,294.4,5.25,294.4
12037,,,,2023,5,17,13,-11.57,1.17,82.96,0.23,99.69,4.46,295.6,5.22,295.6
12038,,,,2023,5,17,14,-12.08,1.1,81.71,0.16,99.75,4.52,292.5,5.29,292.4
12039,,,,2023,5,17,15,-12.58,1.04,80.87,0.14,99.8,4.54,288.8,5.31,288.7
12040,,,,2023,5,17,16,-13.06,0.98,79.62,0.15,99.83,4.65,283.7,5.45,283.6
12041,,,,2023,5,17,17,-13.4,0.94,78.78,0.21,99.83,4.9,278.3,5.76,278.2
12042,,,,2023,5,17,18,-13.62,0.92,78.66,0.1,99.83,5.14,274.1,6.08,274.1
12043,,,,2023,5,17,19,-13.76,0.91,78.82,0.06,99.85,5.34,270.4,6.34,270.3
12044,,,,2023,5,17,20,-13.8,0.91,79.11,0.09,99.85,5.52,266.2,6.6,266.1
12045,,,,2023,5,17,21,-13.78,0.93,80.71,0.09,99.85,5.68,262.1,6.82,262.1
12046,,,,2023,5,17,22,-13.73,0.95,82.05,0.07,99.84,5.83,258.3,7.02,258.3
12047,,,,2023,5,17,23,-13.7,0.98,84.39,0.13,99.82,6.0,256.1,7.23,256.1
12048,,,,2023,5,18,0,-13.67,1.02,87.58,0.38,99.79,6.16,254.9,7.44,254.9
12049,,,,2023,5,18,1,-13.54,1.05,89.07,0.77,99.78,6.41,253.6,7.74,253.6
12050,,,,2023,5,18,2,-13.34,1.09,90.77,1.22,99.76,6.61,251.5,7.97,251.5
12051,,,,2023,5,18,3,-13.1,1.13,92.05,1.62,99.74,6.95,252.0,8.39,252.0
12052,,,,2023,5,18,4,-12.86,1.16,92.45,1.85,99.74,7.29,254.6,8.81,254.6
12053,,,,2023,5,18,5,-12.65,1.18,92.27,1.4,99.74,7.51,255.2,9.06,255.2
12054,,,,2023,5,18,6,-12.47,1.2,92.31,0.99,99.73,7.77,255.3,9.39,255.3
12055,,,,2023,5,18,7,-12.31,1.21,91.73,0.86,99.71,8.05,255.8,9.73,255.8
12056,,,,2023,5,18,8,-12.19,1.21,90.73,0.86,99.7,8.32,256.4,10.03,256.4
12057,,,,2023,5,18,9,-12.09,1.22,90.65,0.9,99.7,8.54,257.2,10.3,257.2
12058,,,,2023,5,18,10,-11.97,1.23,90.41,1.0,99.7,8.67,258.2,10.45,258.2
12059,,,,2023,5,18,11,-11.87,1.25,91.07,1.15,99.71,8.81,259.4,10.6,259.4
12060,,,,2023,5,18,12,-11.75,1.27,91.54,1.23,99.72,8.88,261.3,10.68,261.3
12061,,,,2023,5,18,13,-11.64,1.29,92.08,1.11,99.74,8.83,263.0,10.62,263.0
12062,,,,2023,5,18,14,-11.55,1.31,92.76,1.24,99.75,8.69,264.5,10.46,264.5
12063,,,,2023,5,18,15,-11.45,1.32,92.64,1.53,99.76,8.51,265.6,10.25,265.6
12064,,,,2023,5,18,16,-11.32,1.34,92.96,1.68,99.76,8.33,266.1,10.03,266.1
12065,,,,2023,5,18,17,-11.06,1.37,92.86,1.41,99.77,8.07,265.9,9.73,265.9
12066,,,,2023,5,18,18,-10.74,1.4,92.23,1.2,99.79,7.8,264.7,9.42,264.7
12067,,,,2023,5,18,19,-10.44,1.43,91.74,1.22,99.81,7.63,262.5,9.23,262.5
12068,,,,2023,5,18,20,-10.18,1.46,91.55,1.35,99.84,7.52,260.9,9.1,260.9
12069,,,,2023,5,18,21,-9.93,1.5,92.02,1.38,99.88,7.46,261.4,9.04,261.5
12070,,,,2023,5,18,22,-9.69,1.54,92.51,1.05,99.9,7.03,260.6,8.52,260.6
